timestamp,cluster,total_power_kw,irradiance,day
10:45:00,CLUSTER04,254.20000000000002,0.284,01062024
10:50:00,CLUSTER04,254.20000000000002,0.284,01062024
10:55:00,CLUSTER04,254.20000000000002,0.284,01062024
11:00:00,CLUSTER04,254.20000000000002,0.284,01062024
11:05:00,CLUSTER04,254.20000000000002,0.284,01062024
11:10:00,CLUSTER04,254.20000000000002,0.284,01062024
11:15:00,CLUSTER04,254.20000000000002,0.284,01062024
11:20:00,CLUSTER04,254.20000000000002,0.284,01062024
11:25:00,CLUSTER04,254.20000000000002,0.284,01062024
11:30:00,CLUSTER04,254.20000000000002,0.284,01062024
11:35:00,CLUSTER04,254.20000000000002,0.284,01062024
11:40:00,CLUSTER04,254.20000000000002,0.284,01062024
11:45:00,CLUSTER04,254.20000000000002,0.284,01062024
11:50:00,CLUSTER04,254.20000000000002,0.284,01062024
11:55:00,CLUSTER04,254.20000000000002,0.284,01062024
12:00:00,CLUSTER04,254.20000000000002,0.284,01062024
12:05:00,CLUSTER04,254.20000000000002,2.222,01062024
12:10:00,CLUSTER04,254.20000000000002,2.222,01062024
12:15:00,CLUSTER04,254.20000000000002,2.222,01062024
12:20:00,CLUSTER04,254.20000000000002,2.222,01062024
12:25:00,CLUSTER04,254.20000000000002,2.222,01062024
12:30:00,CLUSTER04,254.20000000000002,2.222,01062024
12:35:00,CLUSTER04,254.20000000000002,2.222,01062024
12:40:00,CLUSTER04,254.20000000000002,2.222,01062024
12:45:00,CLUSTER04,254.20000000000002,2.222,01062024
12:50:00,CLUSTER04,254.20000000000002,2.222,01062024
12:55:00,CLUSTER04,254.20000000000002,2.222,01062024
13:00:00,CLUSTER04,254.20000000000002,2.222,01062024
13:05:00,CLUSTER04,254.20000000000002,2.222,01062024
13:10:00,CLUSTER04,254.20000000000002,2.222,01062024
13:15:00,CLUSTER04,254.20000000000002,2.222,01062024
13:20:00,CLUSTER04,254.20000000000002,2.222,01062024
13:25:00,CLUSTER04,254.20000000000002,2.222,01062024
13:30:00,CLUSTER04,254.20000000000002,2.222,01062024
13:35:00,CLUSTER04,254.20000000000002,2.222,01062024
13:40:00,CLUSTER04,254.20000000000002,2.222,01062024
13:45:00,CLUSTER04,254.20000000000002,2.222,01062024
13:50:00,CLUSTER04,254.20000000000002,2.222,01062024
13:55:00,CLUSTER04,254.20000000000002,2.222,01062024
14:00:00,CLUSTER04,254.20000000000002,2.222,01062024
14:05:00,CLUSTER04,254.20000000000002,2.222,01062024
14:10:00,CLUSTER04,254.20000000000002,2.222,01062024
14:15:00,CLUSTER04,254.20000000000002,2.222,01062024
14:20:00,CLUSTER04,254.20000000000002,2.222,01062024
14:25:00,CLUSTER04,254.20000000000002,2.222,01062024
14:30:00,CLUSTER04,254.20000000000002,2.222,01062024
14:35:00,CLUSTER04,254.20000000000002,2.222,01062024
14:40:00,CLUSTER04,254.20000000000002,2.222,01062024
14:45:00,CLUSTER04,254.20000000000002,2.222,01062024
14:50:00,CLUSTER04,254.20000000000002,2.222,01062024
14:55:00,CLUSTER04,254.20000000000002,2.222,01062024
15:00:00,CLUSTER04,254.20000000000002,2.222,01062024
15:05:00,CLUSTER04,254.20000000000002,2.222,01062024
15:10:00,CLUSTER04,254.20000000000002,2.222,01062024
15:15:00,CLUSTER04,254.20000000000002,2.222,01062024
15:20:00,CLUSTER04,254.20000000000002,2.222,01062024
15:25:00,CLUSTER04,254.20000000000002,2.222,01062024
15:30:00,CLUSTER04,254.20000000000002,2.222,01062024
15:35:00,CLUSTER04,254.20000000000002,2.222,01062024
15:40:00,CLUSTER04,254.20000000000002,2.222,01062024
15:45:00,CLUSTER04,254.20000000000002,2.222,01062024
15:50:00,CLUSTER04,254.20000000000002,2.222,01062024
15:55:00,CLUSTER04,254.20000000000002,2.222,01062024
16:00:00,CLUSTER04,254.20000000000002,2.222,01062024
16:05:00,CLUSTER04,254.20000000000002,6.8,01062024
16:10:00,CLUSTER04,254.20000000000002,6.8,01062024
16:15:00,CLUSTER04,254.20000000000002,6.8,01062024
16:20:00,CLUSTER04,254.20000000000002,6.8,01062024
16:25:00,CLUSTER04,254.20000000000002,6.8,01062024
16:30:00,CLUSTER04,254.20000000000002,6.8,01062024
16:35:00,CLUSTER04,254.20000000000002,6.8,01062024
16:40:00,CLUSTER04,254.20000000000002,6.8,01062024
16:45:00,CLUSTER04,254.20000000000002,6.8,01062024
16:50:00,CLUSTER04,254.20000000000002,6.8,01062024
16:55:00,CLUSTER04,254.20000000000002,6.8,01062024
17:00:00,CLUSTER04,254.20000000000002,6.8,01062024
17:05:00,CLUSTER04,254.20000000000002,6.8,01062024
17:10:00,CLUSTER04,254.20000000000002,6.8,01062024
17:15:00,CLUSTER04,254.20000000000002,6.8,01062024
17:20:00,CLUSTER04,254.20000000000002,6.8,01062024
17:25:00,CLUSTER04,254.20000000000002,6.8,01062024
17:30:00,CLUSTER04,254.20000000000002,6.8,01062024
17:35:00,CLUSTER04,254.20000000000002,6.8,01062024
17:40:00,CLUSTER04,254.20000000000002,6.8,01062024
17:45:00,CLUSTER04,254.20000000000002,6.8,01062024
17:50:00,CLUSTER04,254.20000000000002,6.8,01062024
17:55:00,CLUSTER04,254.20000000000002,6.8,01062024
18:00:00,CLUSTER04,254.20000000000002,6.8,01062024
18:05:00,CLUSTER04,254.20000000000002,6.8,01062024
18:10:00,CLUSTER04,254.20000000000002,6.8,01062024
18:15:00,CLUSTER04,254.20000000000002,6.8,01062024
18:20:00,CLUSTER04,254.20000000000002,6.8,01062024
18:25:00,CLUSTER04,254.20000000000002,6.8,01062024
18:30:00,CLUSTER04,254.20000000000002,6.8,01062024
18:35:00,CLUSTER04,254.20000000000002,6.8,01062024
18:40:00,CLUSTER04,254.20000000000002,6.8,01062024
18:45:00,CLUSTER04,254.20000000000002,6.8,01062024
18:50:00,CLUSTER04,254.20000000000002,6.8,01062024
18:55:00,CLUSTER04,254.20000000000002,6.8,01062024
19:00:00,CLUSTER04,254.20000000000002,6.8,01062024
19:05:00,CLUSTER04,254.20000000000002,6.8,01062024
19:10:00,CLUSTER04,254.20000000000002,6.8,01062024
19:15:00,CLUSTER04,254.20000000000002,6.8,01062024
19:20:00,CLUSTER04,254.20000000000002,6.8,01062024
19:25:00,CLUSTER04,254.20000000000002,6.8,01062024
19:30:00,CLUSTER04,254.20000000000002,6.8,01062024
19:35:00,CLUSTER04,254.20000000000002,6.8,01062024
19:40:00,CLUSTER04,254.20000000000002,6.8,01062024
19:45:00,CLUSTER04,254.20000000000002,6.8,01062024
19:50:00,CLUSTER04,254.20000000000002,6.8,01062024
19:55:00,CLUSTER04,254.20000000000002,6.8,01062024
07:05:00,CLUSTER05,4.330000000000001,0.0,01062024
07:10:00,CLUSTER05,45.72,0.0,01062024
07:15:00,CLUSTER05,22.27,0.0,01062024
07:20:00,CLUSTER05,27.500000000000004,0.003,01062024
07:25:00,CLUSTER05,41.65,0.003,01062024
07:30:00,CLUSTER05,57.18000000000001,0.005,01062024
07:35:00,CLUSTER05,69.14,0.007,01062024
07:40:00,CLUSTER05,78.93,0.008,01062024
07:45:00,CLUSTER05,92.92,0.011,01062024
07:50:00,CLUSTER05,104.94,0.014,01062024
07:55:00,CLUSTER05,127.39,0.045,01062024
08:00:00,CLUSTER05,140.85,0.053,01062024
08:05:00,CLUSTER05,168.88000000000002,0.099,01062024
08:10:00,CLUSTER05,183.15,0.105,01062024
08:15:00,CLUSTER05,204.90000000000003,0.134,01062024
08:20:00,CLUSTER05,222.18,0.18,01062024
08:25:00,CLUSTER05,236.40000000000003,0.21,01062024
08:30:00,CLUSTER05,253.37999999999997,0.203,01062024
08:35:00,CLUSTER05,268.69,0.214,01062024
08:40:00,CLUSTER05,268.69,0.284,01062024
08:45:00,CLUSTER05,268.69,0.284,01062024
08:50:00,CLUSTER05,268.69,0.284,01062024
08:55:00,CLUSTER05,268.69,0.284,01062024
09:00:00,CLUSTER05,268.69,0.284,01062024
09:05:00,CLUSTER05,268.69,0.284,01062024
09:10:00,CLUSTER05,268.69,0.284,01062024
09:15:00,CLUSTER05,268.69,0.284,01062024
09:20:00,CLUSTER05,268.69,0.284,01062024
09:25:00,CLUSTER05,268.69,0.284,01062024
09:30:00,CLUSTER05,268.69,0.284,01062024
09:35:00,CLUSTER05,268.69,0.284,01062024
09:40:00,CLUSTER05,268.69,0.284,01062024
09:45:00,CLUSTER05,268.69,0.284,01062024
09:50:00,CLUSTER05,268.69,0.284,01062024
09:55:00,CLUSTER05,268.69,0.284,01062024
10:00:00,CLUSTER05,268.69,0.284,01062024
10:05:00,CLUSTER05,268.69,0.284,01062024
10:10:00,CLUSTER05,268.69,0.284,01062024
10:15:00,CLUSTER05,268.69,0.284,01062024
10:20:00,CLUSTER05,268.69,0.284,01062024
10:25:00,CLUSTER05,268.69,0.284,01062024
10:30:00,CLUSTER05,268.69,0.284,01062024
10:35:00,CLUSTER05,268.69,0.284,01062024
10:40:00,CLUSTER05,268.69,0.284,01062024
10:45:00,CLUSTER05,268.69,0.284,01062024
10:50:00,CLUSTER05,268.69,0.284,01062024
10:55:00,CLUSTER05,268.69,0.284,01062024
11:00:00,CLUSTER05,268.69,0.284,01062024
11:05:00,CLUSTER05,268.69,0.284,01062024
11:10:00,CLUSTER05,268.69,0.284,01062024
11:15:00,CLUSTER05,268.69,0.284,01062024
11:20:00,CLUSTER05,268.69,0.284,01062024
11:25:00,CLUSTER05,268.69,0.284,01062024
11:30:00,CLUSTER05,268.69,0.284,01062024
11:35:00,CLUSTER05,268.69,0.284,01062024
11:40:00,CLUSTER05,268.69,0.284,01062024
11:45:00,CLUSTER05,268.69,0.284,01062024
11:50:00,CLUSTER05,268.69,0.284,01062024
11:55:00,CLUSTER05,268.69,0.284,01062024
12:00:00,CLUSTER05,268.69,0.284,01062024
12:05:00,CLUSTER05,268.69,2.222,01062024
12:10:00,CLUSTER05,268.69,2.222,01062024
12:15:00,CLUSTER05,268.69,2.222,01062024
12:20:00,CLUSTER05,268.69,2.222,01062024
12:25:00,CLUSTER05,268.69,2.222,01062024
12:30:00,CLUSTER05,268.69,2.222,01062024
12:35:00,CLUSTER05,268.69,2.222,01062024
12:40:00,CLUSTER05,268.69,2.222,01062024
12:45:00,CLUSTER05,268.69,2.222,01062024
12:50:00,CLUSTER05,268.69,2.222,01062024
12:55:00,CLUSTER05,268.69,2.222,01062024
13:00:00,CLUSTER05,268.69,2.222,01062024
13:05:00,CLUSTER05,268.69,2.222,01062024
13:10:00,CLUSTER05,268.69,2.222,01062024
13:15:00,CLUSTER05,268.69,2.222,01062024
13:20:00,CLUSTER05,268.69,2.222,01062024
13:25:00,CLUSTER05,268.69,2.222,01062024
13:30:00,CLUSTER05,268.69,2.222,01062024
13:35:00,CLUSTER05,268.69,2.222,01062024
13:40:00,CLUSTER05,268.69,2.222,01062024
13:45:00,CLUSTER05,268.69,2.222,01062024
13:50:00,CLUSTER05,268.69,2.222,01062024
13:55:00,CLUSTER05,268.69,2.222,01062024
14:00:00,CLUSTER05,268.69,2.222,01062024
14:05:00,CLUSTER05,268.69,2.222,01062024
14:10:00,CLUSTER05,268.69,2.222,01062024
14:15:00,CLUSTER05,268.69,2.222,01062024
14:20:00,CLUSTER05,268.69,2.222,01062024
14:25:00,CLUSTER05,268.69,2.222,01062024
14:30:00,CLUSTER05,268.69,2.222,01062024
14:35:00,CLUSTER05,268.69,2.222,01062024
14:40:00,CLUSTER05,268.69,2.222,01062024
14:45:00,CLUSTER05,268.69,2.222,01062024
14:50:00,CLUSTER05,268.69,2.222,01062024
14:55:00,CLUSTER05,268.69,2.222,01062024
15:00:00,CLUSTER05,268.69,2.222,01062024
15:05:00,CLUSTER05,268.69,2.222,01062024
15:10:00,CLUSTER05,268.69,2.222,01062024
15:15:00,CLUSTER05,268.69,2.222,01062024
15:20:00,CLUSTER05,268.69,2.222,01062024
15:25:00,CLUSTER05,268.69,2.222,01062024
15:30:00,CLUSTER05,268.69,2.222,01062024
15:35:00,CLUSTER05,268.69,2.222,01062024
15:40:00,CLUSTER05,268.69,2.222,01062024
15:45:00,CLUSTER05,268.69,2.222,01062024
15:50:00,CLUSTER05,268.69,2.222,01062024
15:55:00,CLUSTER05,268.69,2.222,01062024
16:00:00,CLUSTER05,268.69,2.222,01062024
16:05:00,CLUSTER05,268.69,6.8,01062024
16:10:00,CLUSTER05,268.69,6.8,01062024
16:15:00,CLUSTER05,268.69,6.8,01062024
16:20:00,CLUSTER05,268.69,6.8,01062024
16:25:00,CLUSTER05,268.69,6.8,01062024
16:30:00,CLUSTER05,268.69,6.8,01062024
16:35:00,CLUSTER05,268.69,6.8,01062024
16:40:00,CLUSTER05,268.69,6.8,01062024
16:45:00,CLUSTER05,268.69,6.8,01062024
16:50:00,CLUSTER05,268.69,6.8,01062024
16:55:00,CLUSTER05,268.69,6.8,01062024
17:00:00,CLUSTER05,268.69,6.8,01062024
17:05:00,CLUSTER05,268.69,6.8,01062024
17:10:00,CLUSTER05,268.69,6.8,01062024
17:15:00,CLUSTER05,268.69,6.8,01062024
17:20:00,CLUSTER05,268.69,6.8,01062024
17:25:00,CLUSTER05,268.69,6.8,01062024
17:30:00,CLUSTER05,268.69,6.8,01062024
17:35:00,CLUSTER05,268.69,6.8,01062024
17:40:00,CLUSTER05,268.69,6.8,01062024
17:45:00,CLUSTER05,268.69,6.8,01062024
17:50:00,CLUSTER05,268.69,6.8,01062024
17:55:00,CLUSTER05,268.69,6.8,01062024
18:00:00,CLUSTER05,268.69,6.8,01062024
18:05:00,CLUSTER05,268.69,6.8,01062024
18:10:00,CLUSTER05,268.69,6.8,01062024
18:15:00,CLUSTER05,268.69,6.8,01062024
18:20:00,CLUSTER05,268.69,6.8,01062024
18:25:00,CLUSTER05,268.69,6.8,01062024
18:30:00,CLUSTER05,268.69,6.8,01062024
18:35:00,CLUSTER05,268.69,6.8,01062024
18:40:00,CLUSTER05,268.69,6.8,01062024
18:45:00,CLUSTER05,268.69,6.8,01062024
18:50:00,CLUSTER05,268.69,6.8,01062024
18:55:00,CLUSTER05,268.69,6.8,01062024
19:00:00,CLUSTER05,268.69,6.8,01062024
19:05:00,CLUSTER05,268.69,6.8,01062024
19:10:00,CLUSTER05,268.69,6.8,01062024
19:15:00,CLUSTER05,268.69,6.8,01062024
19:20:00,CLUSTER05,268.69,6.8,01062024
19:25:00,CLUSTER05,268.69,6.8,01062024
19:30:00,CLUSTER05,268.69,6.8,01062024
19:35:00,CLUSTER05,268.69,6.8,01062024
19:40:00,CLUSTER05,268.69,6.8,01062024
19:45:00,CLUSTER05,268.69,6.8,01062024
19:50:00,CLUSTER05,268.69,6.8,01062024
19:55:00,CLUSTER05,268.69,6.8,01062024
07:05:00,CLUSTER06,4.45,0.0,01062024
07:10:00,CLUSTER06,37.39,0.0,01062024
07:15:00,CLUSTER06,21.919999999999995,0.0,01062024
07:20:00,CLUSTER06,33.199999999999996,0.003,01062024
07:25:00,CLUSTER06,38.05,0.003,01062024
07:30:00,CLUSTER06,49.50000000000001,0.005,01062024
07:35:00,CLUSTER06,66.42,0.007,01062024
07:40:00,CLUSTER06,75.33,0.008,01062024
07:45:00,CLUSTER06,86.95000000000002,0.011,01062024
07:50:00,CLUSTER06,96.61999999999999,0.014,01062024
07:55:00,CLUSTER06,120.93999999999998,0.045,01062024
08:00:00,CLUSTER06,129.96,0.053,01062024
08:05:00,CLUSTER06,151.65,0.099,01062024
08:10:00,CLUSTER06,168.76,0.105,01062024
08:15:00,CLUSTER06,192.39000000000001,0.134,01062024
08:20:00,CLUSTER06,207.69000000000003,0.18,01062024
08:25:00,CLUSTER06,216.45,0.21,01062024
08:30:00,CLUSTER06,232.75,0.203,01062024
08:35:00,CLUSTER06,247.94,0.214,01062024
08:40:00,CLUSTER06,248.04999999999998,0.284,01062024
08:45:00,CLUSTER06,248.04999999999998,0.284,01062024
08:50:00,CLUSTER06,248.04999999999998,0.284,01062024
08:55:00,CLUSTER06,248.04999999999998,0.284,01062024
09:00:00,CLUSTER06,248.04999999999998,0.284,01062024
09:05:00,CLUSTER06,248.04999999999998,0.284,01062024
09:10:00,CLUSTER06,248.04999999999998,0.284,01062024
09:15:00,CLUSTER06,248.04999999999998,0.284,01062024
09:20:00,CLUSTER06,248.04999999999998,0.284,01062024
09:25:00,CLUSTER06,248.04999999999998,0.284,01062024
09:30:00,CLUSTER06,248.04999999999998,0.284,01062024
09:35:00,CLUSTER06,248.04999999999998,0.284,01062024
09:40:00,CLUSTER06,248.04999999999998,0.284,01062024
09:45:00,CLUSTER06,248.04999999999998,0.284,01062024
09:50:00,CLUSTER06,248.04999999999998,0.284,01062024
09:55:00,CLUSTER06,248.04999999999998,0.284,01062024
10:00:00,CLUSTER06,248.04999999999998,0.284,01062024
10:05:00,CLUSTER06,248.04999999999998,0.284,01062024
10:10:00,CLUSTER06,248.04999999999998,0.284,01062024
10:15:00,CLUSTER06,248.04999999999998,0.284,01062024
10:20:00,CLUSTER06,248.04999999999998,0.284,01062024
10:25:00,CLUSTER06,248.04999999999998,0.284,01062024
10:30:00,CLUSTER06,248.04999999999998,0.284,01062024
10:35:00,CLUSTER06,248.04999999999998,0.284,01062024
10:40:00,CLUSTER06,248.04999999999998,0.284,01062024
10:45:00,CLUSTER06,248.04999999999998,0.284,01062024
10:50:00,CLUSTER06,248.04999999999998,0.284,01062024
10:55:00,CLUSTER06,248.04999999999998,0.284,01062024
11:00:00,CLUSTER06,248.04999999999998,0.284,01062024
11:05:00,CLUSTER06,248.04999999999998,0.284,01062024
11:10:00,CLUSTER06,248.04999999999998,0.284,01062024
11:15:00,CLUSTER06,248.04999999999998,0.284,01062024
11:20:00,CLUSTER06,248.04999999999998,0.284,01062024
11:25:00,CLUSTER06,248.04999999999998,0.284,01062024
11:30:00,CLUSTER06,248.04999999999998,0.284,01062024
11:35:00,CLUSTER06,248.04999999999998,0.284,01062024
11:40:00,CLUSTER06,248.04999999999998,0.284,01062024
11:45:00,CLUSTER06,248.04999999999998,0.284,01062024
11:50:00,CLUSTER06,248.04999999999998,0.284,01062024
11:55:00,CLUSTER06,248.04999999999998,0.284,01062024
12:00:00,CLUSTER06,248.04999999999998,0.284,01062024
12:05:00,CLUSTER06,248.04999999999998,2.222,01062024
12:10:00,CLUSTER06,248.04999999999998,2.222,01062024
12:15:00,CLUSTER06,248.04999999999998,2.222,01062024
12:20:00,CLUSTER06,248.04999999999998,2.222,01062024
12:25:00,CLUSTER06,248.04999999999998,2.222,01062024
12:30:00,CLUSTER06,248.04999999999998,2.222,01062024
12:35:00,CLUSTER06,248.04999999999998,2.222,01062024
12:40:00,CLUSTER06,248.04999999999998,2.222,01062024
12:45:00,CLUSTER06,248.04999999999998,2.222,01062024
12:50:00,CLUSTER06,248.04999999999998,2.222,01062024
12:55:00,CLUSTER06,248.04999999999998,2.222,01062024
13:00:00,CLUSTER06,248.04999999999998,2.222,01062024
13:05:00,CLUSTER06,248.04999999999998,2.222,01062024
13:10:00,CLUSTER06,248.04999999999998,2.222,01062024
13:15:00,CLUSTER06,248.04999999999998,2.222,01062024
13:20:00,CLUSTER06,248.04999999999998,2.222,01062024
13:25:00,CLUSTER06,248.04999999999998,2.222,01062024
13:30:00,CLUSTER06,248.04999999999998,2.222,01062024
13:35:00,CLUSTER06,248.04999999999998,2.222,01062024
13:40:00,CLUSTER06,248.04999999999998,2.222,01062024
13:45:00,CLUSTER06,248.04999999999998,2.222,01062024
13:50:00,CLUSTER06,248.04999999999998,2.222,01062024
13:55:00,CLUSTER06,248.04999999999998,2.222,01062024
14:00:00,CLUSTER06,248.04999999999998,2.222,01062024
14:05:00,CLUSTER06,248.04999999999998,2.222,01062024
14:10:00,CLUSTER06,248.04999999999998,2.222,01062024
14:15:00,CLUSTER06,248.04999999999998,2.222,01062024
14:20:00,CLUSTER06,248.04999999999998,2.222,01062024
14:25:00,CLUSTER06,248.04999999999998,2.222,01062024
14:30:00,CLUSTER06,248.04999999999998,2.222,01062024
14:35:00,CLUSTER06,248.04999999999998,2.222,01062024
14:40:00,CLUSTER06,248.04999999999998,2.222,01062024
14:45:00,CLUSTER06,248.04999999999998,2.222,01062024
14:50:00,CLUSTER06,248.04999999999998,2.222,01062024
14:55:00,CLUSTER06,248.04999999999998,2.222,01062024
15:00:00,CLUSTER06,248.04999999999998,2.222,01062024
15:05:00,CLUSTER06,248.04999999999998,2.222,01062024
15:10:00,CLUSTER06,248.04999999999998,2.222,01062024
15:15:00,CLUSTER06,248.04999999999998,2.222,01062024
15:20:00,CLUSTER06,248.04999999999998,2.222,01062024
15:25:00,CLUSTER06,248.04999999999998,2.222,01062024
15:30:00,CLUSTER06,248.04999999999998,2.222,01062024
15:35:00,CLUSTER06,248.04999999999998,2.222,01062024
15:40:00,CLUSTER06,248.04999999999998,2.222,01062024
15:45:00,CLUSTER06,248.04999999999998,2.222,01062024
15:50:00,CLUSTER06,248.04999999999998,2.222,01062024
15:55:00,CLUSTER06,248.04999999999998,2.222,01062024
16:00:00,CLUSTER06,248.04999999999998,2.222,01062024
16:05:00,CLUSTER06,248.04999999999998,6.8,01062024
16:10:00,CLUSTER06,248.04999999999998,6.8,01062024
16:15:00,CLUSTER06,248.04999999999998,6.8,01062024
16:20:00,CLUSTER06,248.04999999999998,6.8,01062024
16:25:00,CLUSTER06,248.04999999999998,6.8,01062024
16:30:00,CLUSTER06,248.04999999999998,6.8,01062024
16:35:00,CLUSTER06,248.04999999999998,6.8,01062024
16:40:00,CLUSTER06,248.04999999999998,6.8,01062024
16:45:00,CLUSTER06,248.04999999999998,6.8,01062024
16:50:00,CLUSTER06,248.04999999999998,6.8,01062024
16:55:00,CLUSTER06,248.04999999999998,6.8,01062024
17:00:00,CLUSTER06,248.04999999999998,6.8,01062024
17:05:00,CLUSTER06,248.04999999999998,6.8,01062024
17:10:00,CLUSTER06,248.04999999999998,6.8,01062024
17:15:00,CLUSTER06,248.04999999999998,6.8,01062024
17:20:00,CLUSTER06,248.04999999999998,6.8,01062024
17:25:00,CLUSTER06,248.04999999999998,6.8,01062024
17:30:00,CLUSTER06,248.04999999999998,6.8,01062024
17:35:00,CLUSTER06,248.04999999999998,6.8,01062024
17:40:00,CLUSTER06,248.04999999999998,6.8,01062024
17:45:00,CLUSTER06,248.04999999999998,6.8,01062024
17:50:00,CLUSTER06,248.04999999999998,6.8,01062024
17:55:00,CLUSTER06,248.04999999999998,6.8,01062024
18:00:00,CLUSTER06,248.04999999999998,6.8,01062024
18:05:00,CLUSTER06,248.04999999999998,6.8,01062024
18:10:00,CLUSTER06,248.04999999999998,6.8,01062024
18:15:00,CLUSTER06,248.04999999999998,6.8,01062024
18:20:00,CLUSTER06,248.04999999999998,6.8,01062024
18:25:00,CLUSTER06,248.04999999999998,6.8,01062024
18:30:00,CLUSTER06,248.04999999999998,6.8,01062024
18:35:00,CLUSTER06,248.04999999999998,6.8,01062024
18:40:00,CLUSTER06,248.04999999999998,6.8,01062024
18:45:00,CLUSTER06,248.04999999999998,6.8,01062024
18:50:00,CLUSTER06,248.04999999999998,6.8,01062024
18:55:00,CLUSTER06,248.04999999999998,6.8,01062024
19:00:00,CLUSTER06,248.04999999999998,6.8,01062024
19:05:00,CLUSTER06,248.04999999999998,6.8,01062024
19:10:00,CLUSTER06,248.04999999999998,6.8,01062024
19:15:00,CLUSTER06,248.04999999999998,6.8,01062024
19:20:00,CLUSTER06,248.04999999999998,6.8,01062024
19:25:00,CLUSTER06,248.04999999999998,6.8,01062024
19:30:00,CLUSTER06,248.04999999999998,6.8,01062024
19:35:00,CLUSTER06,248.04999999999998,6.8,01062024
19:40:00,CLUSTER06,248.04999999999998,6.8,01062024
19:45:00,CLUSTER06,248.04999999999998,6.8,01062024
19:50:00,CLUSTER06,248.04999999999998,6.8,01062024
19:55:00,CLUSTER06,248.04999999999998,6.8,01062024
07:05:00,CLUSTER07,3.36,0.0,01062024
07:10:00,CLUSTER07,11.49,0.0,01062024
07:15:00,CLUSTER07,15.48,0.0,01062024
07:20:00,CLUSTER07,28.99,0.003,01062024
07:25:00,CLUSTER07,37.989999999999995,0.003,01062024
07:30:00,CLUSTER07,51.27,0.005,01062024
07:35:00,CLUSTER07,61.940000000000005,0.007,01062024
07:40:00,CLUSTER07,72.16000000000001,0.008,01062024
07:45:00,CLUSTER07,83.16999999999999,0.011,01062024
07:50:00,CLUSTER07,95.98,0.014,01062024
07:55:00,CLUSTER07,111.85,0.045,01062024
08:00:00,CLUSTER07,120.06,0.053,01062024
08:05:00,CLUSTER07,142.34,0.099,01062024
08:10:00,CLUSTER07,168.48999999999998,0.105,01062024
08:15:00,CLUSTER07,188.27,0.134,01062024
08:20:00,CLUSTER07,209.39999999999998,0.18,01062024
08:25:00,CLUSTER07,216.13,0.21,01062024
08:30:00,CLUSTER07,232.7,0.203,01062024
08:35:00,CLUSTER07,246.27,0.214,01062024
08:40:00,CLUSTER07,246.27,0.284,01062024
08:45:00,CLUSTER07,246.27,0.284,01062024
08:50:00,CLUSTER07,246.27,0.284,01062024
08:55:00,CLUSTER07,246.27,0.284,01062024
09:00:00,CLUSTER07,246.27,0.284,01062024
09:05:00,CLUSTER07,246.27,0.284,01062024
09:10:00,CLUSTER07,246.27,0.284,01062024
09:15:00,CLUSTER07,246.27,0.284,01062024
09:20:00,CLUSTER07,246.27,0.284,01062024
09:25:00,CLUSTER07,246.27,0.284,01062024
09:30:00,CLUSTER07,246.27,0.284,01062024
09:35:00,CLUSTER07,246.27,0.284,01062024
09:40:00,CLUSTER07,246.27,0.284,01062024
09:45:00,CLUSTER07,246.27,0.284,01062024
09:50:00,CLUSTER07,246.27,0.284,01062024
09:55:00,CLUSTER07,246.27,0.284,01062024
10:00:00,CLUSTER07,246.27,0.284,01062024
10:05:00,CLUSTER07,246.27,0.284,01062024
10:10:00,CLUSTER07,246.27,0.284,01062024
10:15:00,CLUSTER07,246.27,0.284,01062024
10:20:00,CLUSTER07,246.27,0.284,01062024
10:25:00,CLUSTER07,246.27,0.284,01062024
10:30:00,CLUSTER07,246.27,0.284,01062024
10:35:00,CLUSTER07,246.27,0.284,01062024
10:40:00,CLUSTER07,246.27,0.284,01062024
10:45:00,CLUSTER07,246.27,0.284,01062024
10:50:00,CLUSTER07,246.27,0.284,01062024
10:55:00,CLUSTER07,246.27,0.284,01062024
11:00:00,CLUSTER07,246.27,0.284,01062024
11:05:00,CLUSTER07,246.27,0.284,01062024
11:10:00,CLUSTER07,246.27,0.284,01062024
11:15:00,CLUSTER07,246.27,0.284,01062024
